Sample	Group	Treatment	NormalizedCellCount	Eos	Rrs_50mg_per_ml
38371	Smoke	HDM	54000	4720	2.22
38372	Smoke	HDM	234000	172000	10.2
38373	Smoke	HDM	39600	823	2.15
38374	Smoke	Saline	98200	48900	3.62
38376	Control	HDM	82300	36600	3.2
38378	Control	Saline	14800	0	1.51
38379	Smoke	HDM	173000	105000	9.7
38380	Smoke	HDM	189000	122000	9.74
38381	Smoke	HDM	153000	90800	6.87
38383	Smoke	Saline	69200	11500	2.66
38387	Control	Saline	39200	746	2.06
38388	Smoke	HDM	84800	36900	3.23
38389	Smoke	HDM	25600	0	1.87
38390	Smoke	HDM	86600	39500	3.27
38391	Smoke	HDM	23800	0	1.85
38392	Smoke	Saline	31100	0	1.97
38393	Control	HDM	139000	88000	5.65
38395	Control	Saline	122000	74500	5.01
38396	Smoke	HDM	105000	56600	4.86
38397	Smoke	HDM	234000	148000	9.77
38398	Smoke	Saline	36100	222	2.05
38399	Control	HDM	54300	8920	2.42
38400	Control	HDM	76200	29600	3.05
38401	Control	Saline	51700	1070	2.2
38402	Smoke	HDM	32400	145	2.01
38403	Smoke	HDM	66100	10100	2.64
38404	Smoke	Saline	77800	31900	3.08
38405	Smoke	Saline	74400	16800	2.94
38411	Control	HDM	62000	9490	2.54
38418	Control	HDM	35500	202	2.03
38472	Control	HDM	160000	94500	9.44
38473	Control	HDM	110000	58500	4.95
38474	Control	Saline	24200	0	1.86
38475	MTHFR-/-	HDM	296000	179000	10.26
38476	MTHFR-/-	HDM	381000	255000	
38477	MTHFR-/-	HDM	74600	25700	2.96
38478	MTHFR-/-	HDM	91200	43300	3.41
38479	MTHFR-/-	HDM	72300	12700	2.73
38480	MTHFR-/-	Saline	20200	0	1.58
38481	MTHFR-/-	Saline	18700	0	1.55
38482	Control	HDM	154000	91400	8.15
38483	Control	HDM	145000	89800	6.4
38484	Control	Saline	136000	78600	5.33
38485	MTHFR-/-	HDM	80200	32100	3.12
38486	MTHFR-/-	HDM	93200	45700	3.51
38487	MTHFR-/-	HDM	473000	366000	
38488	MTHFR-/-	HDM	5920	0	1.34
38489	MTHFR-/-	HDM	27400	0	1.89
38490	MTHFR-/-	Saline	93000	45600	3.41
38492	MTHFR-/-	Saline	98900	55800	4.63
38493	MTHFR-/-	Saline	28900	0	1.96
